"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"初始化并返回 driver","108789","test_start","Tests.test_item","Wed Jul 16 21:35:38 CST 2025","passed","Wed Jul 16 21:37:26 CST 2025","TestStartPage","test_start","",""
"","9103","test_order_delsuccess","Tests.test_item","Wed Jul 16 21:12:21 CST 2025","passed","Wed Jul 16 21:12:31 CST 2025","TestOrderPage","test_order","",""
"","4898","test_personal_editpassword3","Tests.test_item","Wed Jul 16 22:21:05 CST 2025","passed","Wed Jul 16 22:21:09 CST 2025","TestPersonalPage","test_personal","",""
"","9723","test_sched_rule1","Tests.test_item","Wed Jul 16 21:25:46 CST 2025","passed","Wed Jul 16 21:25:56 CST 2025","TestSchedPage","test_sched","",""
"","10478","test_coverage_restart","Tests.test_item","Wed Jul 16 20:42:29 CST 2025","passed","Wed Jul 16 20:42:39 CST 2025","TestCoveragePage","test_coverage","",""
"","19589","test_order_selectsuccess2","Tests.test_item","Wed Jul 16 21:11:52 CST 2025","passed","Wed Jul 16 21:12:11 CST 2025","TestOrderPage","test_order","",""
"","12001","test_itemgroupselectsuccess1","Tests.test_item","Wed Jul 16 20:10:04 CST 2025","passed","Wed Jul 16 20:10:16 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","6548","test_process_addnamefail","Tests.test_item","Wed Jul 16 20:26:45 CST 2025","passed","Wed Jul 16 20:26:52 CST 2025","TestProcessPage","test_process","",""
"","14808","test_master_delsuccess3","Tests.test_item","Wed Jul 16 21:16:28 CST 2025","passed","Wed Jul 16 21:16:43 CST 2025","TestMasterPage","test_master","",""
"","8314","test_sched_downcommand","Tests.test_item","Wed Jul 16 21:23:39 CST 2025","passed","Wed Jul 16 21:23:48 CST 2025","TestSchedPage","test_sched","",""
"","11757","test_item_selectsuccess1","Tests.test_item","Wed Jul 16 20:02:38 CST 2025","passed","Wed Jul 16 20:02:50 CST 2025","TestItemPage","test_item","",""
"","8545","test_shift_addfail","Tests.test_item","Wed Jul 16 20:34:22 CST 2025","passed","Wed Jul 16 20:34:31 CST 2025","TestShiftPage","test_shift","",""
"","5625","test_setting_label_repeat","Tests.test_item","Thu Jul 17 15:00:02 CST 2025","passed","Thu Jul 17 15:00:08 CST 2025","TestSettingPage","test_setting","",""
"","9260","test_resource_delsuccess","Tests.test_item","Wed Jul 16 20:19:24 CST 2025","passed","Wed Jul 16 20:19:33 CST 2025","TestResourcePage","test_resource","",""
"","8415","test_calendar_addfail","Tests.test_item","Wed Jul 16 20:45:33 CST 2025","passed","Wed Jul 16 20:45:41 CST 2025","TestCalendarPage","test_calendar","",""
"","10534","test_setting_statistics_success6","Tests.test_item","Thu Jul 17 14:55:01 CST 2025","passed","Thu Jul 17 14:55:11 CST 2025","TestSettingPage","test_setting","",""
"","19312","test_item_selectsuccess3","Tests.test_item","Wed Jul 16 20:03:32 CST 2025","passed","Wed Jul 16 20:03:51 CST 2025","TestItemPage","test_item","",""
"","17412","test_spec_delsuccess1","Tests.test_item","Wed Jul 16 19:48:16 CST 2025","passed","Wed Jul 16 19:48:33 CST 2025","TestSpecPage","test_spec1","",""
"","9161","test_order_delsuccess1","Tests.test_item","Wed Jul 16 21:12:41 CST 2025","passed","Wed Jul 16 21:12:50 CST 2025","TestOrderPage","test_order","",""
"","6232","test_setting_display1","Tests.test_item","Thu Jul 17 14:46:08 CST 2025","passed","Thu Jul 17 14:46:14 CST 2025","TestSettingPage","test_setting","",""
"","4915","test_order_addsel","Tests.test_item","Wed Jul 16 21:07:51 CST 2025","passed","Wed Jul 16 21:07:56 CST 2025","TestOrderPage","test_order","",""
"","10327","test_personal_exit1","Tests.test_item","Wed Jul 16 22:28:22 CST 2025","broken","Wed Jul 16 22:28:32 CST 2025","TestPersonalPage","test_personal","",""
"","15116","test_master_addsuccess","Tests.test_item","Wed Jul 16 21:16:03 CST 2025","passed","Wed Jul 16 21:16:18 CST 2025","TestMasterPage","test_master","",""
"","4108","test_order_refreshsuccess","Tests.test_item","Wed Jul 16 21:10:27 CST 2025","passed","Wed Jul 16 21:10:31 CST 2025","TestOrderPage","test_order","",""
"","7965","test_changeI_editprioritizationsuccess","Tests.test_item","Wed Jul 16 20:55:50 CST 2025","passed","Wed Jul 16 20:55:58 CST 2025","TestChangeIPage","test_changeI","",""
"","7235","test_setting_display2","Tests.test_item","Thu Jul 17 14:46:25 CST 2025","passed","Thu Jul 17 14:46:32 CST 2025","TestSettingPage","test_setting","",""
"","11330","test_setting_layoutlist_deletesuccess","Tests.test_item","Thu Jul 17 15:03:34 CST 2025","broken","Thu Jul 17 15:03:45 CST 2025","TestSettingPage","test_setting","",""
"","4266","test_setting_addfail1","Tests.test_item","Thu Jul 17 14:40:32 CST 2025","passed","Thu Jul 17 14:40:36 CST 2025","TestSettingPage","test_setting","",""
"","7388","test_chart_button2","Tests.test_item","Wed Jul 16 21:48:15 CST 2025","passed","Wed Jul 16 21:48:23 CST 2025","TestChartPage","test_chart","",""
"","7624","test_setting_display5","Tests.test_item","Thu Jul 17 14:47:17 CST 2025","passed","Thu Jul 17 14:47:24 CST 2025","TestSettingPage","test_setting","",""
"","15392","test_customer_selectcodesuccess","Tests.test_item","Thu Jul 17 10:14:11 CST 2025","passed","Thu Jul 17 10:14:26 CST 2025","TestCustomerPage","test_customer","",""
"","5406","test_setting_addfail2","Tests.test_item","Thu Jul 17 14:40:47 CST 2025","passed","Thu Jul 17 14:40:52 CST 2025","TestSettingPage","test_setting","",""
"","10322","test_personal_openengine3","Tests.test_item","Wed Jul 16 22:26:26 CST 2025","broken","Wed Jul 16 22:26:36 CST 2025","TestPersonalPage","test_personal","",""
"","6256","test_item_addnum","Tests.test_item","Wed Jul 16 19:57:55 CST 2025","passed","Wed Jul 16 19:58:01 CST 2025","TestItemPage","test_item","",""
"","10529","test_changer_additemfail","Tests.test_item","Wed Jul 16 20:57:19 CST 2025","passed","Wed Jul 16 20:57:29 CST 2025","TestChangeRPage","test_changeR","",""
"","9078","test_setting_layoutlist_updatesuceess","Tests.test_item","Thu Jul 17 15:02:23 CST 2025","passed","Thu Jul 17 15:02:32 CST 2025","TestSettingPage","test_setting","",""
"","9793","test_chart_expression","Tests.test_item","Wed Jul 16 21:51:55 CST 2025","passed","Wed Jul 16 21:52:05 CST 2025","TestChartPage","test_chart","",""
"","6222","test_resource_addsuccess1","Tests.test_item","Wed Jul 16 20:14:43 CST 2025","passed","Wed Jul 16 20:14:50 CST 2025","TestResourcePage","test_resource","",""
"","6640","test_setting_addsuccess","Tests.test_item","Thu Jul 17 14:41:02 CST 2025","passed","Thu Jul 17 14:41:09 CST 2025","TestSettingPage","test_setting","",""
"","15048","test_order_selectcodesuccess","Tests.test_item","Wed Jul 16 21:10:41 CST 2025","passed","Wed Jul 16 21:10:56 CST 2025","TestOrderPage","test_order","",""
"","10070","test_sched_dispatchstopped","Tests.test_item","Wed Jul 16 21:27:18 CST 2025","passed","Wed Jul 16 21:27:28 CST 2025","TestSchedPage","test_sched","",""
"","13692","test_coverage_delsuccess","Tests.test_item","Wed Jul 16 20:45:09 CST 2025","passed","Wed Jul 16 20:45:23 CST 2025","TestCoveragePage","test_coverage","",""
"","11031","test_sched_starttime","Tests.test_item","Wed Jul 16 21:32:00 CST 2025","passed","Wed Jul 16 21:32:11 CST 2025","TestSchedPage","test_sched","",""
"","10679","test_changeI_additemfail","Tests.test_item","Wed Jul 16 20:51:38 CST 2025","passed","Wed Jul 16 20:51:48 CST 2025","TestChangeIPage","test_changeI","",""
"","21279","test_item_selectsuccess2","Tests.test_item","Wed Jul 16 20:03:01 CST 2025","passed","Wed Jul 16 20:03:22 CST 2025","TestItemPage","test_item","",""
"","58363","test_setting_statistics_deletesuceess","Tests.test_item","Thu Jul 17 14:58:05 CST 2025","passed","Thu Jul 17 14:59:03 CST 2025","TestSettingPage","test_setting","",""
"","12011","test_changeI_selectcodesuccess","Tests.test_item","Wed Jul 16 20:56:22 CST 2025","passed","Wed Jul 16 20:56:34 CST 2025","TestChangeIPage","test_changeI","",""
"","13503","test_chart_picture","Tests.test_item","Wed Jul 16 21:50:52 CST 2025","passed","Wed Jul 16 21:51:05 CST 2025","TestChartPage","test_chart","",""
"","10309","test_personal_loginsuccess","Tests.test_item","Wed Jul 16 22:23:29 CST 2025","broken","Wed Jul 16 22:23:40 CST 2025","TestPersonalPage","test_personal","",""
"","20697","test_resource_selectsuccess3","Tests.test_item","Wed Jul 16 20:18:53 CST 2025","passed","Wed Jul 16 20:19:13 CST 2025","TestResourcePage","test_resource","",""
"","7368","test_chart_button5","Tests.test_item","Wed Jul 16 21:49:07 CST 2025","passed","Wed Jul 16 21:49:14 CST 2025","TestChartPage","test_chart","",""
"","17335","test_setting_select_dateinput","Tests.test_item","Thu Jul 17 14:50:23 CST 2025","passed","Thu Jul 17 14:50:41 CST 2025","TestSettingPage","test_setting","",""
"","8233","test_production_selectresource","Tests.test_item","Wed Jul 16 21:44:42 CST 2025","passed","Wed Jul 16 21:44:50 CST 2025","TestProductionPage","test_production","",""
"","5841","test_spec_addsuccess","Tests.test_item","Wed Jul 16 19:42:11 CST 2025","passed","Wed Jul 16 19:42:17 CST 2025","TestSpecPage","test_spec1","",""
"","13733","test_changespec_addtimefails","Tests.test_item","Wed Jul 16 21:02:21 CST 2025","passed","Wed Jul 16 21:02:35 CST 2025","TestChangeSpecPage","test_changespec","",""
"","6167","test_shift_editrepeat","Tests.test_item","Wed Jul 16 20:37:17 CST 2025","passed","Wed Jul 16 20:37:23 CST 2025","TestShiftPage","test_shift","",""
"","7962","test_sched_dispatchfailed1","Tests.test_item","Wed Jul 16 21:26:42 CST 2025","passed","Wed Jul 16 21:26:50 CST 2025","TestSchedPage","test_sched","",""
"","7218","test_chart_button7","Tests.test_item","Wed Jul 16 21:49:42 CST 2025","passed","Wed Jul 16 21:49:49 CST 2025","TestChartPage","test_chart","",""
"","11187","test_setting_deletetable","Tests.test_item","Thu Jul 17 14:42:52 CST 2025","passed","Thu Jul 17 14:43:03 CST 2025","TestSettingPage","test_setting","",""
"","13714","test_changespec_addprioritizationfail","Tests.test_item","Wed Jul 16 21:02:45 CST 2025","passed","Wed Jul 16 21:02:59 CST 2025","TestChangeSpecPage","test_changespec","",""
"","9084","test_calendar_restart","Tests.test_item","Wed Jul 16 20:48:12 CST 2025","passed","Wed Jul 16 20:48:22 CST 2025","TestCalendarPage","test_calendar","",""
"","8129","test_production_selectcode","Tests.test_item","Wed Jul 16 21:44:24 CST 2025","passed","Wed Jul 16 21:44:32 CST 2025","TestProductionPage","test_production","",""
"","17499","test_customer_delsuccess1","Tests.test_item","Thu Jul 17 10:18:21 CST 2025","passed","Thu Jul 17 10:18:38 CST 2025","TestCustomerPage","test_customer","",""
"","7709","test_sched_resourceconstraints1","Tests.test_item","Wed Jul 16 21:29:50 CST 2025","passed","Wed Jul 16 21:29:58 CST 2025","TestSchedPage","test_sched","",""
"","11697","test_setting_select_timeinput","Tests.test_item","Thu Jul 17 14:50:01 CST 2025","passed","Thu Jul 17 14:50:13 CST 2025","TestSettingPage","test_setting","",""
"","7016","test_resourcegroup_editnamesuccess","Tests.test_item","Wed Jul 16 20:23:41 CST 2025","passed","Wed Jul 16 20:23:48 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6568","test_itemgroup_addcodebox","Tests.test_item","Wed Jul 16 20:06:05 CST 2025","passed","Wed Jul 16 20:06:12 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","11049","test_calendar_editcodesuccess","Tests.test_item","Wed Jul 16 20:49:22 CST 2025","passed","Wed Jul 16 20:49:33 CST 2025","TestCalendarPage","test_calendar","",""
"","19125","test_customer_selectsuccess3","Tests.test_item","Thu Jul 17 10:16:22 CST 2025","passed","Thu Jul 17 10:16:41 CST 2025","TestCustomerPage","test_customer","",""
"","8270","test_calendar_delall","Tests.test_item","Wed Jul 16 20:48:32 CST 2025","passed","Wed Jul 16 20:48:40 CST 2025","TestCalendarPage","test_calendar","",""
"","10249","test_personal_editpassword11","Tests.test_item","Wed Jul 16 22:22:52 CST 2025","broken","Wed Jul 16 22:23:02 CST 2025","TestPersonalPage","test_personal","",""
"","5981","test_item_addnamefail","Tests.test_item","Wed Jul 16 19:57:39 CST 2025","passed","Wed Jul 16 19:57:45 CST 2025","TestItemPage","test_item","",""
"","11197","test_setting_label_success","Tests.test_item","Thu Jul 17 15:01:02 CST 2025","passed","Thu Jul 17 15:01:13 CST 2025","TestSettingPage","test_setting","",""
"","6111","test_setting_addrepeat","Tests.test_item","Thu Jul 17 14:41:19 CST 2025","passed","Thu Jul 17 14:41:25 CST 2025","TestSettingPage","test_setting","",""
"","14919","test_item_selectnodatasuccess","Tests.test_item","Wed Jul 16 20:01:48 CST 2025","passed","Wed Jul 16 20:02:02 CST 2025","TestItemPage","test_item","",""
"","18654","test_spec_selectsuccess2","Tests.test_item","Wed Jul 16 19:45:50 CST 2025","passed","Wed Jul 16 19:46:09 CST 2025","TestSpecPage","test_spec1","",""
"","15263","test_calendar_addall","Tests.test_item","Wed Jul 16 20:47:47 CST 2025","passed","Wed Jul 16 20:48:02 CST 2025","TestCalendarPage","test_calendar","",""
"","8066","test_setting_statistics_success4","Tests.test_item","Thu Jul 17 14:54:05 CST 2025","passed","Thu Jul 17 14:54:13 CST 2025","TestSettingPage","test_setting","",""
"","5691","test_shift_editcodesuccess2","Tests.test_item","Wed Jul 16 20:37:49 CST 2025","passed","Wed Jul 16 20:37:55 CST 2025","TestShiftPage","test_shift","",""
"","6992","test_sched_add_resourcesuccess1","Tests.test_item","Wed Jul 16 21:31:21 CST 2025","passed","Wed Jul 16 21:31:28 CST 2025","TestSchedPage","test_sched","",""
"","6241","test_itemgroup_editcodesuccess2","Tests.test_item","Wed Jul 16 20:08:01 CST 2025","passed","Wed Jul 16 20:08:07 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","5823","test_customer_addrepeat","Tests.test_item","Thu Jul 17 10:11:32 CST 2025","passed","Thu Jul 17 10:11:38 CST 2025","TestCustomerPage","test_customer","",""
"","2447","test_coverage_addnum","Tests.test_item","Wed Jul 16 20:41:22 CST 2025","failed","Wed Jul 16 20:41:25 CST 2025","TestCoveragePage","test_coverage","",""
"","9558","test_itemgroup_delsuccess","Tests.test_item","Wed Jul 16 20:11:27 CST 2025","passed","Wed Jul 16 20:11:37 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","7457","test_chart_button3","Tests.test_item","Wed Jul 16 21:48:32 CST 2025","passed","Wed Jul 16 21:48:40 CST 2025","TestChartPage","test_chart","",""
"","13847","test_chart_instruction","Tests.test_item","Wed Jul 16 21:47:32 CST 2025","passed","Wed Jul 16 21:47:46 CST 2025","TestChartPage","test_chart","",""
"","5039","test_setting_addtablefail1","Tests.test_item","Thu Jul 17 14:41:59 CST 2025","passed","Thu Jul 17 14:42:04 CST 2025","TestSettingPage","test_setting","",""
"","9803","test_setting_label_display","Tests.test_item","Thu Jul 17 15:00:42 CST 2025","passed","Thu Jul 17 15:00:52 CST 2025","TestSettingPage","test_setting","",""
"","9660","test_item_delsuccess","Tests.test_item","Wed Jul 16 20:04:02 CST 2025","passed","Wed Jul 16 20:04:12 CST 2025","TestItemPage","test_item","",""
"","6735","test_setting_displaynum2","Tests.test_item","Thu Jul 17 14:45:50 CST 2025","passed","Thu Jul 17 14:45:56 CST 2025","TestSettingPage","test_setting","",""
"","10112","test_itemgroup_editnamesuccess","Tests.test_item","Wed Jul 16 20:08:18 CST 2025","passed","Wed Jul 16 20:08:28 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","14842","test_itemgroup_selectnodatasuccess","Tests.test_item","Wed Jul 16 20:09:17 CST 2025","passed","Wed Jul 16 20:09:32 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","5158","test_function_gopage","Tests.test_item","Wed Jul 16 22:19:31 CST 2025","passed","Wed Jul 16 22:19:36 CST 2025","TestFunctionPage","test_function","",""
"","11369","test_customer_delall","Tests.test_item","Thu Jul 17 10:17:40 CST 2025","passed","Thu Jul 17 10:17:51 CST 2025","TestCustomerPage","test_customer","",""
"","5929","test_setting_display4","Tests.test_item","Thu Jul 17 14:47:00 CST 2025","passed","Thu Jul 17 14:47:06 CST 2025","TestSettingPage","test_setting","",""
"","4308","test_customer_refreshsuccess","Tests.test_item","Thu Jul 17 10:13:57 CST 2025","passed","Thu Jul 17 10:14:02 CST 2025","TestCustomerPage","test_customer","",""
"","6741","test_production_editresource","Tests.test_item","Wed Jul 16 21:40:14 CST 2025","passed","Wed Jul 16 21:40:21 CST 2025","TestProductionPage","test_production","",""
"","6141","test_item_addcodefail","Tests.test_item","Wed Jul 16 19:57:22 CST 2025","passed","Wed Jul 16 19:57:28 CST 2025","TestItemPage","test_item","",""
"","9169","test_resource_delsuccess1","Tests.test_item","Wed Jul 16 20:19:44 CST 2025","passed","Wed Jul 16 20:19:53 CST 2025","TestResourcePage","test_resource","",""
"","8080","test_changeI_addresourcefail","Tests.test_item","Wed Jul 16 20:51:20 CST 2025","passed","Wed Jul 16 20:51:28 CST 2025","TestChangeIPage","test_changeI","",""
"","9257","test_process_addfail","Tests.test_item","Wed Jul 16 20:26:10 CST 2025","passed","Wed Jul 16 20:26:19 CST 2025","TestProcessPage","test_process","",""
"","4997","test_personal_editpassword1","Tests.test_item","Wed Jul 16 22:20:36 CST 2025","passed","Wed Jul 16 22:20:41 CST 2025","TestPersonalPage","test_personal","",""
"","21952","test_setting_select_seleinput","Tests.test_item","Thu Jul 17 14:48:52 CST 2025","passed","Thu Jul 17 14:49:14 CST 2025","TestSettingPage","test_setting","",""
"","17085","test_shift_delsuccess2","Tests.test_item","Wed Jul 16 20:40:33 CST 2025","passed","Wed Jul 16 20:40:51 CST 2025","TestShiftPage","test_shift","",""
"","8325","test_sched_attribute3","Tests.test_item","Wed Jul 16 21:25:09 CST 2025","passed","Wed Jul 16 21:25:18 CST 2025","TestSchedPage","test_sched","",""
"","11425","test_changer_selectcodesuccess","Tests.test_item","Wed Jul 16 21:00:58 CST 2025","passed","Wed Jul 16 21:01:10 CST 2025","TestChangeRPage","test_changeR","",""
"","13153","test_setting_label_updatesuccess","Tests.test_item","Thu Jul 17 15:00:18 CST 2025","passed","Thu Jul 17 15:00:31 CST 2025","TestSettingPage","test_setting","",""
"","9831","test_sched_filterorders","Tests.test_item","Wed Jul 16 21:29:30 CST 2025","passed","Wed Jul 16 21:29:40 CST 2025","TestSchedPage","test_sched","",""
"","14014","test_changeI_addprioritizationfail","Tests.test_item","Wed Jul 16 20:52:22 CST 2025","passed","Wed Jul 16 20:52:36 CST 2025","TestChangeIPage","test_changeI","",""
"","15149","test_changeR_addweeksuccess","Tests.test_item","Wed Jul 16 20:58:43 CST 2025","passed","Wed Jul 16 20:58:58 CST 2025","TestChangeRPage","test_changeR","",""
"","8061","test_changespec_addresourcefail","Tests.test_item","Wed Jul 16 21:01:41 CST 2025","passed","Wed Jul 16 21:01:49 CST 2025","TestChangeSpecPage","test_changespec","",""
"","6391","test_setting_perspective_display","Tests.test_item","Thu Jul 17 14:51:56 CST 2025","passed","Thu Jul 17 14:52:02 CST 2025","TestSettingPage","test_setting","",""
"","11016","test_shift_delall","Tests.test_item","Wed Jul 16 20:40:12 CST 2025","passed","Wed Jul 16 20:40:23 CST 2025","TestShiftPage","test_shift","",""
"","9688","test_coverage_addfail","Tests.test_item","Wed Jul 16 20:41:01 CST 2025","passed","Wed Jul 16 20:41:11 CST 2025","TestCoveragePage","test_coverage","",""
"","4100","test_spec_refreshsuccess","Tests.test_item","Wed Jul 16 19:44:24 CST 2025","passed","Wed Jul 16 19:44:28 CST 2025","TestSpecPage","test_spec1","",""
"","10376","test_personal_exit2","Tests.test_item","Wed Jul 16 22:28:41 CST 2025","broken","Wed Jul 16 22:28:51 CST 2025","TestPersonalPage","test_personal","",""
"","7284","test_plan_openbutton","Tests.test_item","Wed Jul 16 21:34:54 CST 2025","passed","Wed Jul 16 21:35:01 CST 2025","TestPlanPage","test_plan","",""
"","4768","test_shift_adddateminnum_successes","Tests.test_item","Wed Jul 16 20:35:44 CST 2025","passed","Wed Jul 16 20:35:49 CST 2025","TestShiftPage","test_shift","",""
"","6758","test_setting_label_testsuccess","Tests.test_item","Thu Jul 17 14:59:46 CST 2025","passed","Thu Jul 17 14:59:52 CST 2025","TestSettingPage","test_setting","",""
"","6709","test_resourcegroup_editcodesuccess","Tests.test_item","Wed Jul 16 20:23:07 CST 2025","passed","Wed Jul 16 20:23:14 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","19118","test_changeI_addall","Tests.test_item","Wed Jul 16 20:53:01 CST 2025","passed","Wed Jul 16 20:53:21 CST 2025","TestChangeIPage","test_changeI","",""
"","4492","test_production_editsele","Tests.test_item","Wed Jul 16 21:43:05 CST 2025","passed","Wed Jul 16 21:43:09 CST 2025","TestProductionPage","test_production","",""
"","6566","test_setting_label_addsuccess","Tests.test_item","Thu Jul 17 14:59:29 CST 2025","passed","Thu Jul 17 14:59:36 CST 2025","TestSettingPage","test_setting","",""
"","6143","test_order_delcancel","Tests.test_item","Wed Jul 16 21:08:42 CST 2025","passed","Wed Jul 16 21:08:48 CST 2025","TestOrderPage","test_order","",""
"","15790","test_customer_addall","Tests.test_item","Thu Jul 17 10:16:51 CST 2025","passed","Thu Jul 17 10:17:07 CST 2025","TestCustomerPage","test_customer","",""
"","25022","test_previewPlan_delete","Tests.test_item","Wed Jul 16 21:39:06 CST 2025","passed","Wed Jul 16 21:39:31 CST 2025","TestPreviewPlanPage","test_previewplan","",""
"","5518","test_shift_addnum","Tests.test_item","Wed Jul 16 20:34:41 CST 2025","passed","Wed Jul 16 20:34:46 CST 2025","TestShiftPage","test_shift","",""
"","6066","test_calendar_delcancel","Tests.test_item","Wed Jul 16 20:48:50 CST 2025","passed","Wed Jul 16 20:48:56 CST 2025","TestCalendarPage","test_calendar","",""
"","7917","test_sched_attribute2","Tests.test_item","Wed Jul 16 21:24:51 CST 2025","passed","Wed Jul 16 21:24:59 CST 2025","TestSchedPage","test_sched","",""
"","7415","test_resource_editnamesuccess","Tests.test_item","Wed Jul 16 20:16:15 CST 2025","passed","Wed Jul 16 20:16:23 CST 2025","TestResourcePage","test_resource","",""
"","5001","test_shift_addrepeat","Tests.test_item","Wed Jul 16 20:36:30 CST 2025","passed","Wed Jul 16 20:36:35 CST 2025","TestShiftPage","test_shift","",""
"","6704","test_chart_deletelayout","Tests.test_item","Wed Jul 16 21:46:15 CST 2025","failed","Wed Jul 16 21:46:22 CST 2025","TestChartPage","test_chart","",""
"","8531","test_function_ref","Tests.test_item","Wed Jul 16 22:19:14 CST 2025","passed","Wed Jul 16 22:19:22 CST 2025","TestFunctionPage","test_function","",""
"","9378","test_plan_local","Tests.test_item","Wed Jul 16 21:33:45 CST 2025","passed","Wed Jul 16 21:33:55 CST 2025","TestPlanPage","test_plan","",""
"","14875","test_resourcegroup_selectnodatasuccess","Tests.test_item","Wed Jul 16 20:24:37 CST 2025","passed","Wed Jul 16 20:24:52 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","4864","test_personal_editpassword5","Tests.test_item","Wed Jul 16 22:21:31 CST 2025","passed","Wed Jul 16 22:21:36 CST 2025","TestPersonalPage","test_personal","",""
"","5073","test_personal_editpassword7","Tests.test_item","Wed Jul 16 22:21:58 CST 2025","failed","Wed Jul 16 22:22:04 CST 2025","TestPersonalPage","test_personal","",""
"","5672","test_chart_addlayout","Tests.test_item","Wed Jul 16 21:45:41 CST 2025","passed","Wed Jul 16 21:45:47 CST 2025","TestChartPage","test_chart","",""
"","8444","test_production_delete","Tests.test_item","Wed Jul 16 21:40:31 CST 2025","passed","Wed Jul 16 21:40:40 CST 2025","TestProductionPage","test_production","",""
"","12058","test_customer_selectnamesuccess","Tests.test_item","Thu Jul 17 10:15:03 CST 2025","passed","Thu Jul 17 10:15:15 CST 2025","TestCustomerPage","test_customer","",""
"","6197","test_customer_addsuccess1","Tests.test_item","Thu Jul 17 10:12:04 CST 2025","passed","Thu Jul 17 10:12:10 CST 2025","TestCustomerPage","test_customer","",""
"","7567","test_sched_delsched2","Tests.test_item","Wed Jul 16 21:23:58 CST 2025","passed","Wed Jul 16 21:24:05 CST 2025","TestSchedPage","test_sched","",""
"","14724","test_master_delsuccess4","Tests.test_item","Wed Jul 16 21:20:02 CST 2025","passed","Wed Jul 16 21:20:17 CST 2025","TestMasterPage","test_master","",""
"","4690","test_changeI_delcancel","Tests.test_item","Wed Jul 16 20:55:15 CST 2025","passed","Wed Jul 16 20:55:19 CST 2025","TestChangeIPage","test_changeI","",""
"","8026","test_sched_order","Tests.test_item","Wed Jul 16 21:27:57 CST 2025","passed","Wed Jul 16 21:28:05 CST 2025","TestSchedPage","test_sched","",""
"","5003","test_personal_editpassword4","Tests.test_item","Wed Jul 16 22:21:18 CST 2025","passed","Wed Jul 16 22:21:23 CST 2025","TestPersonalPage","test_personal","",""
"","9205","test_process_delsuccess","Tests.test_item","Wed Jul 16 20:33:34 CST 2025","passed","Wed Jul 16 20:33:43 CST 2025","TestProcessPage","test_process","",""
"","15149","test_process_selectnodatasuccess","Tests.test_item","Wed Jul 16 20:30:25 CST 2025","passed","Wed Jul 16 20:30:40 CST 2025","TestProcessPage","test_process","",""
"","12017","test_resource_selectnamesuccess","Tests.test_item","Wed Jul 16 20:17:37 CST 2025","passed","Wed Jul 16 20:17:49 CST 2025","TestResourcePage","test_resource","",""
"","7600","test_setting_select_success","Tests.test_item","Thu Jul 17 14:49:24 CST 2025","passed","Thu Jul 17 14:49:31 CST 2025","TestSettingPage","test_setting","",""
"","6154","test_resourcegroup_addcodefail","Tests.test_item","Wed Jul 16 20:20:22 CST 2025","passed","Wed Jul 16 20:20:29 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","8498","test_process_editnamesuccess","Tests.test_item","Wed Jul 16 20:29:28 CST 2025","passed","Wed Jul 16 20:29:36 CST 2025","TestProcessPage","test_process","",""
"","11147","test_master_delsuccess2","Tests.test_item","Wed Jul 16 21:15:42 CST 2025","passed","Wed Jul 16 21:15:53 CST 2025","TestMasterPage","test_master","",""
"","9126","test_process_addall","Tests.test_item","Wed Jul 16 20:32:37 CST 2025","passed","Wed Jul 16 20:32:46 CST 2025","TestProcessPage","test_process","",""
"","6219","test_customer_addnum","Tests.test_item","Thu Jul 17 10:10:44 CST 2025","passed","Thu Jul 17 10:10:50 CST 2025","TestCustomerPage","test_customer","",""
"","10338","test_personal_characters_display","Tests.test_item","Wed Jul 16 22:29:00 CST 2025","broken","Wed Jul 16 22:29:10 CST 2025","TestPersonalPage","test_personal","",""
"","13703","test_master_addserial2","Tests.test_item","Wed Jul 16 21:14:08 CST 2025","passed","Wed Jul 16 21:14:22 CST 2025","TestMasterPage","test_master","",""
"","6074","test_production_add1","Tests.test_item","Wed Jul 16 21:40:52 CST 2025","passed","Wed Jul 16 21:40:58 CST 2025","TestProductionPage","test_production","",""
"","11353","test_master_delsuccess1","Tests.test_item","Wed Jul 16 21:14:32 CST 2025","passed","Wed Jul 16 21:14:43 CST 2025","TestMasterPage","test_master","",""
"","7812","test_plan_fail","Tests.test_item","Wed Jul 16 21:34:10 CST 2025","passed","Wed Jul 16 21:34:18 CST 2025","TestPlanPage","test_plan","",""
"","6118","test_customer_addsel","Tests.test_item","Thu Jul 17 10:11:00 CST 2025","passed","Thu Jul 17 10:11:06 CST 2025","TestCustomerPage","test_customer","",""
"","16086","test_spec_addall","Tests.test_item","Wed Jul 16 19:46:48 CST 2025","passed","Wed Jul 16 19:47:04 CST 2025","TestSpecPage","test_spec1","",""
